	run	task	split	label	fn_count	fp_count	tn_count	tp_count	stratifier	stratum_key
173	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_75_	1	1	3	3	span_distance	75.0
174	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_76_	0	0	5	5	span_distance	76.0
175	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_77_	1	1	1	1	span_distance	77.0
176	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_78_	0	0	4	4	span_distance	78.0
177	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_79_	2	2	3	3	span_distance	79.0
178	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_80_	1	1	4	4	span_distance	80.0
179	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_81_	0	0	2	2	span_distance	81.0
180	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_82_	0	0	1	1	span_distance	82.0
181	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_83_	0	0	3	3	span_distance	83.0
182	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_85_	1	1	0	0	span_distance	85.0
183	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_86_	1	1	1	1	span_distance	86.0
184	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_87_	1	1	1	1	span_distance	87.0
185	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_88_	0	0	2	2	span_distance	88.0
186	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_90_	0	0	2	2	span_distance	90.0
187	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_91_	0	0	3	3	span_distance	91.0
188	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_92_	0	0	1	1	span_distance	92.0
189	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_93_	1	1	1	1	span_distance	93.0
190	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_94_	0	0	1	1	span_distance	94.0
191	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_95_	0	0	1	1	span_distance	95.0
192	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_96_	0	0	2	2	span_distance	96.0
193	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_97_	0	0	1	1	span_distance	97.0
194	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_99_	1	1	1	1	span_distance	99.0
195	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_101_	0	0	1	1	span_distance	101.0
196	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_105_	0	0	1	1	span_distance	105.0
197	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_106_	0	0	1	1	span_distance	106.0
198	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_107_	1	1	1	1	span_distance	107.0
199	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_108_	0	0	1	1	span_distance	108.0
200	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_109_	0	0	1	1	span_distance	109.0
201	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_110_	0	0	1	1	span_distance	110.0
202	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_111_	0	0	2	2	span_distance	111.0
203	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_112_	0	0	1	1	span_distance	112.0
204	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_113_	1	1	0	0	span_distance	113.0
205	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_114_	0	0	1	1	span_distance	114.0
206	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_115_	0	0	1	1	span_distance	115.0
207	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_118_	0	0	1	1	span_distance	118.0
208	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_119_	0	0	1	1	span_distance	119.0
209	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_122_	0	0	1	1	span_distance	122.0
210	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_124_	0	0	2	2	span_distance	124.0
211	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_125_	0	0	2	2	span_distance	125.0
212	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_128_	1	1	0	0	span_distance	128.0
213	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_131_	1	1	0	0	span_distance	131.0
214	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_143_	0	0	1	1	span_distance	143.0
215	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_146_	0	0	1	1	span_distance	146.0
216	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_150_	0	0	1	1	span_distance	150.0
217	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_153_	0	0	1	1	span_distance	153.0
218	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_157_	0	0	2	2	span_distance	157.0
219	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_159_	1	1	0	0	span_distance	159.0
220	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_161_	0	0	1	1	span_distance	161.0
221	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_163_	0	0	1	1	span_distance	163.0
222	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_167_	0	0	1	1	span_distance	167.0
223	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_169_	0	0	1	1	span_distance	169.0
224	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_173_	0	0	1	1	span_distance	173.0
225	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_181_	0	0	1	1	span_distance	181.0
226	../../jiant_outputs/bert-base-uncased-mix_12-edges-coref-ontonotes/run/	edges-coref-ontonotes	val	_span_distance_185_	0	0	1	1	span_distance	185.0
