	run	task	split	label	fn_count	fp_count	tn_count	tp_count	stratifier	stratum_key
0	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARG0	5352	2011	63634	12365		
1	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARG1	6725	6613	48188	21836		
2	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARG2	4811	1864	71826	4861		
3	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARG3	565	36	82642	119		
4	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARG4	295	57	82718	292		
5	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARG5	16	0	83346	0		
6	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGA	4	0	83358	0		
7	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-ADJ	204	18	83090	50		
8	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-ADV	1670	474	79707	1511		
9	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-CAU	178	99	82709	376		
10	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-COM	36	0	83326	0		
11	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-DIR	333	72	82729	228		
12	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-DIS	740	198	80146	2278		
13	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-DSP	2	0	83360	0		
14	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-EXT	230	31	83055	46		
15	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-GOL	99	0	83263	0		
16	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-LOC	1272	219	80946	925		
17	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-LVB	16	0	83306	40		
18	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-MNR	1162	240	81117	843		
19	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-MOD	8	5	80533	2816		
20	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-NEG	35	23	81772	1532		
21	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-PNC	113	0	83249	0		
22	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-PRD	418	0	82944	0		
23	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-PRP	515	12	82818	17		
24	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-PRR	0	0	83362	0		
25	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-PRX	0	0	83362	0		
26	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-REC	13	0	83349	0		
27	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	ARGM-TMP	881	825	76493	5163		
28	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARG0	33	0	83329	0		
29	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARG1	328	0	83033	1		
30	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARG2	24	0	83338	0		
31	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARG3	1	0	83361	0		
32	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARG4	1	0	83361	0		
33	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-ADJ	0	0	83362	0		
34	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-ADV	2	0	83360	0		
35	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-CAU	0	0	83362	0		
36	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-COM	0	0	83362	0		
37	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-DIR	0	0	83362	0		
38	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-DIS	0	0	83362	0		
39	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-DSP	0	0	83362	0		
40	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-EXT	1	0	83361	0		
41	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-LOC	0	0	83362	0		
42	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-MNR	8	0	83354	0		
43	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-MOD	0	0	83362	0		
44	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-NEG	0	0	83362	0		
45	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-PRP	0	0	83362	0		
46	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	C-ARGM-TMP	1	0	83361	0		
47	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARG0	398	183	82177	604		
48	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARG1	357	121	82526	358		
49	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARG2	57	0	83305	0		
50	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARG3	7	0	83355	0		
51	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARG4	2	0	83360	0		
52	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARG5	0	0	83362	0		
53	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-ADV	3	0	83359	0		
54	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-CAU	2	0	83360	0		
55	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-COM	0	0	83362	0		
56	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-DIR	1	0	83361	0		
57	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-EXT	2	0	83360	0		
58	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-GOL	0	0	83362	0		
59	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-LOC	57	31	83242	32		
60	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-MNR	14	0	83348	0		
61	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-MOD	0	0	83362	0		
62	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-PNC	0	0	83362	0		
63	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-PRD	0	0	83362	0		
64	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-PRP	1	0	83361	0		
65	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	R-ARGM-TMP	76	0	83286	0		
66	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_macro_avg_	27069	13132	5405398	56293		
67	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_micro_avg_	27069	13132	5405398	56293		
68	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_0_	13312	6198	3042952	33598	span_distance	0.0
69	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_1_	4344	2282	802353	8035	span_distance	1.0
70	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_2_	2650	1353	458002	4417	span_distance	2.0
71	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_3_	1640	777	286393	2778	span_distance	3.0
72	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_4_	1208	575	213015	2078	span_distance	4.0
73	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_5_	840	416	132444	1204	span_distance	5.0
74	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_6_	592	291	93114	845	span_distance	6.0
75	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_7_	489	215	70115	593	span_distance	7.0
76	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_8_	350	172	52543	461	span_distance	8.0
77	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_9_	288	149	43401	382	span_distance	9.0
78	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_10_	238	99	36496	325	span_distance	10.0
79	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_11_	191	107	27323	231	span_distance	11.0
80	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_12_	138	70	21965	201	span_distance	12.0
81	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_13_	109	50	18280	173	span_distance	13.0
82	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_14_	104	50	15745	139	span_distance	14.0
83	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_15_	89	53	12102	98	span_distance	15.0
84	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_16_	70	38	10687	95	span_distance	16.0
85	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_17_	59	33	9782	92	span_distance	17.0
86	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_18_	38	23	7257	74	span_distance	18.0
87	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_19_	49	32	8353	80	span_distance	19.0
88	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_20_	39	20	5960	53	span_distance	20.0
89	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_21_	34	16	5509	51	span_distance	21.0
90	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_22_	38	22	4788	36	span_distance	22.0
91	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_23_	22	9	3501	32	span_distance	23.0
92	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_24_	19	14	2781	24	span_distance	24.0
93	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_25_	15	9	2526	24	span_distance	25.0
94	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_26_	11	6	1814	17	span_distance	26.0
95	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_27_	9	6	1879	20	span_distance	27.0
96	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_28_	6	1	1689	20	span_distance	28.0
97	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_29_	6	2	1298	14	span_distance	29.0
98	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_30_	3	3	1102	14	span_distance	30.0
99	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_31_	11	6	1489	12	span_distance	31.0
100	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_32_	6	3	972	9	span_distance	32.0
101	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_33_	4	2	778	8	span_distance	33.0
102	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_34_	3	4	646	7	span_distance	34.0
103	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_35_	5	3	517	3	span_distance	35.0
104	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_36_	1	2	453	6	span_distance	36.0
105	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_37_	4	2	518	4	span_distance	37.0
106	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_38_	0	0	195	3	span_distance	38.0
107	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_39_	1	0	130	1	span_distance	39.0
108	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_40_	0	0	130	2	span_distance	40.0
109	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_41_	3	1	389	3	span_distance	41.0
110	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_42_	1	1	194	2	span_distance	42.0
111	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_43_	1	0	195	2	span_distance	43.0
112	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_44_	5	2	453	2	span_distance	44.0
113	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_45_	1	0	195	2	span_distance	45.0
114	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_46_	1	1	64	0	span_distance	46.0
115	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_47_	0	0	130	2	span_distance	47.0
116	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_48_	1	1	194	2	span_distance	48.0
117	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_49_	0	0	130	2	span_distance	49.0
118	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_50_	0	0	65	1	span_distance	50.0
119	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_51_	2	2	258	2	span_distance	51.0
120	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_52_	0	0	65	1	span_distance	52.0
121	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_53_	3	2	258	1	span_distance	53.0
122	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_54_	2	1	129	0	span_distance	54.0
123	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_56_	0	0	65	1	span_distance	56.0
124	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_57_	2	1	129	0	span_distance	57.0
125	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_62_	0	0	65	1	span_distance	62.0
126	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_63_	1	1	64	0	span_distance	63.0
127	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_65_	0	0	65	1	span_distance	65.0
128	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_66_	0	0	65	1	span_distance	66.0
129	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_67_	1	0	65	0	span_distance	67.0
130	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_70_	1	0	65	0	span_distance	70.0
131	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_72_	1	1	129	1	span_distance	72.0
132	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_73_	0	0	65	1	span_distance	73.0
133	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_82_	0	0	65	1	span_distance	82.0
134	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_86_	0	0	65	1	span_distance	86.0
135	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_92_	1	1	64	0	span_distance	92.0
136	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_95_	1	1	64	0	span_distance	95.0
137	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_96_	1	1	64	0	span_distance	96.0
138	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_100_	0	0	65	1	span_distance	100.0
139	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_106_	1	0	65	0	span_distance	106.0
140	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_114_	1	1	64	0	span_distance	114.0
141	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_118_	0	0	65	1	span_distance	118.0
142	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_124_	1	0	65	0	span_distance	124.0
143	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_128_	1	1	64	0	span_distance	128.0
144	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_139_	0	0	65	1	span_distance	139.0
145	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_143_	0	0	65	1	span_distance	143.0
146	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	val	_span_distance_149_	1	0	65	0	span_distance	149.0
147	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG0	3441	1460	47225	9590		
148	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG1	4921	4461	36665	15669		
149	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG2	3433	1442	52981	3860		
150	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG3	357	20	61280	59		
151	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG4	189	35	61285	207		
152	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARG5	9	0	61707	0		
153	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGA	2	0	61714	0		
154	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-ADJ	213	23	61437	43		
155	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-ADV	1266	324	58896	1230		
156	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-CAU	126	87	61240	263		
157	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-COM	30	0	61686	0		
158	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-DIR	249	70	61205	192		
159	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-DIS	580	175	58877	2084		
160	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-DSP	1	0	61715	0		
161	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-EXT	135	26	61512	43		
162	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-GOL	80	0	61636	0		
163	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-LOC	849	160	60005	702		
164	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-LVB	20	0	61644	52		
165	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-MNR	900	164	60002	650		
166	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-MOD	5	17	59460	2234		
167	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-NEG	15	19	60474	1208		
168	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PNC	79	0	61637	0		
169	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PRD	288	0	61428	0		
170	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PRP	457	7	61245	7		
171	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PRR	0	0	61716	0		
172	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-PRX	0	0	61716	0		
173	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-REC	35	0	61681	0		
174	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	ARGM-TMP	577	632	56832	3675		
175	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	C-ARG0	25	0	61691	0		
176	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	C-ARG1	227	0	61488	1		
177	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	C-ARG2	19	0	61697	0		
178	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	C-ARG3	2	0	61714	0		
179	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	C-ARG4	1	0	61715	0		
180	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	C-ARGM-ADJ	0	0	61716	0		
181	../../jiant_outputs/bert-base-uncased-mix_0-edges-srl-ontonotes/run	edges-srl-ontonotes	test	C-ARGM-ADV	2	0	61714	0		
